tmdb_id,title,vote_average,vote_count,popularity,release_date,genre_ids,overview,fetched_at
301280,DTC Yukemuri Junjo Hen From High & Low,7.0,3498,47.172000000000004,2018-03-01,[18],"Dan, Tettsu and Chiharu leave the battles of the SWORD district behind for a carefree road trip adventure and end up working in a hot spring resort.",2026-05-17T16:57:39.862776
301281,High & Low The Movie,7.9,1825,70.26599999999999,2016-03-01,[18],The five rival gangs ruling the SWORD district unite to face off against a 500-member strong attack led by a legendary gang leader.,2026-05-17T16:57:39.862987
301282,High & Low The Movie 2 / End of Sky,8.8,8431,45.282,2017-03-01,[18],"The peaceful truce in the SWORD district is violently disrupted by the intrusion of two brutal gangs, causing loyalties and rivalries to erupt.",2026-05-17T16:57:39.863262
301283,High & Low The Movie 3 / Final Mission,7.0,8452,178.69199999999998,2017-03-01,[18],"The Kuryu Group makes it their mission to takeover the SWORD district once and for all, but the street gang alliance has a plan of their own.",2026-05-17T16:57:39.863420
301284,High & Low The Red Rain,7.6,4346,74.058,2016-03-01,[18],"As the two younger Amamiya boys search for their missing big brother, they uncover the truth about the tragedy that befell their family years ago.",2026-05-17T16:57:39.863584
301285,High & Low The Worst,7.0,8130,186.43200000000002,2019-03-01,[18],The street fighters of Oya High go up against the delinquent brawlers of Housen Academy in this action-packed “High & Low” and “Crows” crossover.,2026-05-17T16:57:39.863757
301286,Road To High & Low,8.7,10326,69.594,2016-03-01,[18],Three inseparable friends are torn when one of them becomes a member of a predatory criminal syndicate threatening to overpower his old friends' gang.,2026-05-17T16:57:39.863992
301287,The Blue Elephant 2,7.0,11927,98.154,2019-03-01,[18],"When a former criminal psychiatrist discovers that a patient holds a secret that threatens his family, he must resort to extreme measures to save them.",2026-05-17T16:57:39.877777
301288,Bhaji In Problem,8.1,3732,69.39,2013-03-01,[18],Married to two women – each unaware of the other – a man finds his double life threatened when an old friend who knows his not-so-little secret arrives.,2026-05-17T16:57:39.878139
301289,Black,7.1,9859,109.52399999999999,2015-03-01,[18],"A small-town man takes on a dangerous gangster to avenge his father, a police officer who ended his own life after being framed in a deadly crime.",2026-05-17T16:57:39.878331
301290,Saheb Biwi Aur Gangster Returns,7.9,13194,76.674,2013-03-01,[18],Knotty love triangles and nefarious schemes arise when a nobleman’s plans to remarry fall into the cunning hands of his first wife and a vengeful rival.,2026-05-17T16:57:39.878465
301291,Santa Banta Pvt Ltd,8.9,7690,150.726,2016-03-01,[18],"Passed off as spies, two inept pals are sent to Fiji to rescue a kidnapped bureaucrat. Soon enough, they’re creating more problems than they’re solving.",2026-05-17T16:57:39.878629
301292,The Royal Bengal Tiger,7.9,14353,63.57,2014-03-01,[18],"Knocked down by life one too many times, a meek family man drastically transforms from shy to savage after an encounter with a mysterious friend.",2026-05-17T16:57:39.878776
301293,Dolly Kitty Aur Woh Chamakte Sitare,8.1,12293,69.16199999999999,2020-03-01,[18],"A disillusioned Delhi wife and her new-in-town cousin navigate damning secrets, dreams and their thorny dynamic on their respective roads to freedom.",2026-05-17T16:57:39.878900
301294,Whipped,7.6,6709,331.866,2020-03-01,[18],Four buddies attend a class taught by a love guru who leads them to question their romantic attachments — until her hidden agenda comes to light.,2026-05-17T16:57:39.879023
301295,Anaamika,8.1,8475,85.746,2014-03-01,[18],"As a woman scours Hyderabad for her missing husband, she becomes entangled in a conspiracy that suggests there’s more to the mystery than meets the eye.",2026-05-17T16:57:39.879261
301296,GIMS: On the Record,7.7,4507,334.16400000000004,2020-03-01,[18],Go backstage with beloved rap superstar Gims in the year leading up to his major 2019 Stade de France performance in this up-close documentary.,2026-05-17T16:57:39.879416
301297,Horrid Henry's Gross Day Out,7.1,7416,31.83,2020-03-01,[18],"Worlds collide when Henry makes plans to spend Saturday on the sofa watching a ""Gross Class Zero"" marathon — and his favorite characters come to life!",2026-05-17T16:57:39.887740
301298,Nee Enge En Anbe,8.2,13775,10.728,2014-03-01,[18],"As a woman scours Hyderabad for her missing husband, she becomes entangled in a conspiracy that suggests there’s more to the mystery than meets the eye.",2026-05-17T16:57:39.888141
301299,Residue,8.5,11622,120.6,2020-03-01,[18],A young screenwriter returns to his hometown to write a script based on his childhood and discovers his neighborhood has been gentrified.,2026-05-17T16:57:39.888340
301300,Dr Jason Leong Hashtag Blessed,7.3,10309,46.32599999999999,2018-03-01,[35],"In this stand-up special, former doctor Jason Leong gives his diagnoses on the nonsense of traditional healers, business-class show-offs and more.",2026-05-17T16:57:39.888486
301301,The Devil All The Time,7.8,2295,210.852,2020-03-01,[18],Sinister characters converge around a young man devoted to protecting those he loves in a postwar backwoods town teeming with corruption and brutality.,2026-05-17T16:57:39.888702
301302,The Paramedic,7.1,12047,7.409999999999999,2020-03-01,[18],"Unable to face his new reality in a wheelchair, Ángel develops a deadly obsession with the woman who left him and unleashes a sinister revenge plot.",2026-05-17T16:57:39.888936
301303,The Take,7.0,5620,42.33,2016-03-01,[18],"After a mix-up lands him in hot water, a skilled pickpocket is forced to help a no-nonsense CIA operative track a terrorist group in Paris.",2026-05-17T16:57:39.889135
301304,Hope Frozen: A Quest to Live Twice,8.2,1689,89.178,2020-03-01,[18],"A Thai scientist and his family decide to cryonically freeze their cherished, dying toddler. This heartfelt documentary follows their journey.",2026-05-17T16:57:39.901923
301305,Michael McIntyre: Showman,7.5,9687,108.744,2020-03-01,[35],"Charming comic Michael McIntyre talks family, technology, sharks, accents and the time he confused himself for a world leader in this stand-up special.",2026-05-17T16:57:39.902296
301306,Raising Victor Vargas,8.1,16111,74.37,2002-03-01,[18],A suave teen sets his sights on a girl who seems beyond his reach. But his game can't be confined to his tiny apartment and family's old-school values.,2026-05-17T16:57:39.902465
301307,The Smurfs 2,7.2,10119,27.054000000000002,2013-03-01,[18],"Evil magician Gargamel continues his quest to tap the power of the Smurfs, creating a pair of his own ""Smurf-alikes"" called the Naughties.",2026-05-17T16:57:39.902705
301308,Wish Upon a Unicorn,7.7,3666,71.238,2020-03-01,[18],Sisters Mia and Emma move to their grandmother’s farm far from the city and save a magical unicorn from local cowboys seeking its powers for themselves.,2026-05-17T16:57:39.902951
301309,Lara and the Beat,7.7,14509,25.17,2018-03-01,[18],"When their glamorous, fast-paced lifestyle comes to a screeching halt, two sisters try to rebuild their fortunes through music and enterprise.",2026-05-17T16:57:39.903150
301310,Dad Wanted,7.4,6473,144.054,2020-03-01,[18],What does a thrill-seeker tween girl do when her mom forbids her to enter a BMX race? Cast an actor with nothing to lose to play her approving dad.,2026-05-17T16:57:39.903318
301311,How to Train Your Dragon 2,7.7,11792,46.554,2014-03-01,[18],"Hiccup, Toothless and a mysterious dragon rider join forces to protect the island of Berk from a power-hungry warrior with a dragon army of his own.",2026-05-17T16:57:39.903459
301312,Pets United,8.3,2890,108.21600000000001,2020-03-01,[18],A street-smart dog and a pampered cat join forces to lead a pack of unlikely heroes when their city is seized by its evil mayor — and his robot army.,2026-05-17T16:57:39.914656
301313,Wonho Chung: Live in New York,7.0,5023,51.51,2014-03-01,[35],"At the Comic Strip's first Arabic stand-up show, Wonho Chung ratchets up the laughs by tackling unique names, life in Jordan, accents and more.",2026-05-17T16:57:39.915057
301314,Aapla Manus,7.9,2646,180.462,2018-03-01,[18],"When a man falls from his balcony, an investigator questions the victim’s family, determined to uncover a darker truth behind the alleged accident.",2026-05-17T16:57:39.915343
301315,Ani... Dr. Kashinath Ghanekar,8.3,1685,14.627999999999998,2018-03-01,[18],"From his singular career to his personal demons, this biopic chronicles the short yet prolific life of the Marathi dentist-turned-superstar.",2026-05-17T16:57:39.915505
301316,Bhai: Vyakti Ki Valli - Poorvardha,7.5,7278,42.94199999999999,2019-03-01,[18],This first of a two-part biopic depicts the early years that lay the foundation for beloved Marathi writer and comedian P.L. Deshpande’s iconic career.,2026-05-17T16:57:39.915733
301317,Bhai: Vyakti Ki Valli - Uttarardh,7.9,3653,127.59,2019-03-01,[18],"The second installment of P.L. Deshpande’s biopic explores the Marathi humorist’s political journey, philanthropic endeavors and personal life.",2026-05-17T16:57:39.915960
301318,Cycle,7.8,8366,27.156,2018-03-01,[18],"When his prized bicycle is stolen, an astrologer’s search turns into a journey of self-realization — while the thieves learn a few lessons of their own.",2026-05-17T16:57:39.916119
301319,Dhh,8.1,6043,154.008,2017-03-01,[18],"Convinced only a miracle can save them from failing school exams, a trio of friends seek help from a magician. To their surprise, he gamely complies.",2026-05-17T16:57:39.916261
301320,Kaagar,8.4,7593,37.536,2019-03-01,[18],"When an activist begins aiding a shrewd political advisor — also his girlfriend’s father, personal agendas lead to betrayal as love and duty clash.",2026-05-17T16:57:39.916412
301321,Night of Knots,8.6,9118,127.332,2018-03-01,[18],Two exes run into each other at a wedding hall and realize they still harbor romantic feelings. The one problem? They just got married to other people.,2026-05-17T16:57:39.928795
301322,PhotoCopy,8.0,2993,3.54,2016-03-01,[18],"Posing as her bubbly identical twin for a quiz contest, a shy student crushes on a fellow participant, who falls for her — thinking she’s her sister.",2026-05-17T16:57:39.929278
301323,Poshter Girl,8.2,8660,19.71,2016-03-01,[18],"In a town infamous for female infanticide, a young woman’s arrival has local bachelors vying for her hand in marriage — but she has a bigger agenda.",2026-05-17T16:57:39.929525
301324,Satria Heroes: Revenge of the Darkness,7.5,8887,14.723999999999998,2017-03-01,[18],"As he rebuilds society in a parallel universe, a superhero must return to Earth to help his equally powerful friend defend the planet from evil rivals.",2026-05-17T16:57:39.929733
301325,Son Of Adam,8.6,3012,59.808,2018-03-01,[18],"To escape conviction on criminal charges, a businessman agrees to aid a risky police mission, but his motives soon turn suspicious.",2026-05-17T16:57:39.929961
301326,The Babysitter: Killer Queen,8.1,7053,77.664,2020-03-01,[18],"Two years after Cole survived a satanic blood cult, he's living another nightmare: high school. And the demons from his past? Still making his life hell.",2026-05-17T16:57:39.934997
301327,Cargo,7.5,13036,71.202,2020-03-01,[18],"Aboard a spaceship where souls of the deceased are readied for reincarnation, a lone crew member’s rigid existence is disrupted by a spry new assistant.",2026-05-17T16:57:39.935344
301328,Cuties,8.9,530,18.323999999999998,2020-03-01,[18],Eleven-year-old Amy starts to rebel against her conservative family’s traditions when she becomes fascinated with a free-spirited dance crew.,2026-05-17T16:57:39.935521
301329,So Much Love to Give,8.0,3902,121.326,2020-03-01,[18],Fernando is a family man — equally committed to each of his two families. But one wrong turn brings them crashing together.,2026-05-17T16:57:39.945038
301330,The Social Dilemma,7.7,10086,142.566,2020-03-01,[18],"This documentary-drama hybrid explores the dangerous human impact of social networking, with tech experts sounding the alarm on their own creations.",2026-05-17T16:57:39.945391
301331,#Alive,7.1,1688,23.958,2020-03-01,[18],"As a grisly virus rampages a city, a lone man stays locked inside his apartment, digitally cut off from seeking help and desperate to find a way out.",2026-05-17T16:57:39.945615
